word,count,prob
awoke,688520.0,1.0879064663098894e-05
awols,6355.5,1.0042104146041512e-07
awork,6355.5,1.0042104146041512e-07
axels,33994.0,5.371273516490208e-07
axial,1685087.0,2.6625472660122183e-05
axile,6355.5,1.0042104146041512e-07
axils,29666.0,4.6874213137670917e-07
axing,53425.0,8.441498135508894e-07
axiom,1495473.0,2.362944790117715e-05
axion,276049.0,4.361754082937005e-06
axite,6355.5,1.0042104146041512e-07
axled,6355.5,1.0042104146041512e-07
axles,647257.0,1.0227082374721723e-05
axman,6355.5,1.0042104146041512e-07
axmen,6355.5,1.0042104146041512e-07
axoid,6355.5,1.0042104146041512e-07
axone,19386.0,3.0631143257833493e-07
axons,385758.0,6.095227773060628e-06
ayahs,6355.5,1.0042104146041512e-07
ayaya,6355.5,1.0042104146041512e-07
ayelp,6355.5,1.0042104146041512e-07
aygre,6355.5,1.0042104146041512e-07
ayins,6355.5,1.0042104146041512e-07
ayont,6355.5,1.0042104146041512e-07
ayres,606243.0,9.57903444860144e-06
ayrie,6355.5,1.0042104146041512e-07
azans,6355.5,1.0042104146041512e-07
azide,254983.0,4.0288975556134105e-06
azido,28802.0,4.5509036836486134e-07
azine,6355.5,1.0042104146041512e-07
azlon,6355.5,1.0042104146041512e-07
azoic,6355.5,1.0042104146041512e-07
azole,41201.0,6.510026479758577e-07
azons,6355.5,1.0042104146041512e-07
azote,12841.0,2.0289616763326104e-07
azoth,6355.5,1.0042104146041512e-07
azuki,13449.0,2.1250296382678357e-07
azure,1042257.0,1.6468339770184548e-05
azurn,6355.5,1.0042104146041512e-07
azury,6355.5,1.0042104146041512e-07
azygy,6355.5,1.0042104146041512e-07
azyme,6355.5,1.0042104146041512e-07
azyms,6355.5,1.0042104146041512e-07
baaed,6355.5,1.0042104146041512e-07
baals,6355.5,1.0042104146041512e-07
babas,19694.0,3.111780332816325e-07
babel,1047472.0,1.655074016845629e-05
babes,27016030.0,0.000426870878565938
babka,22606.0,3.571895308400825e-07
baboo,16716.0,2.6412369271533305e-07
babul,22216.0,3.5102727670279007e-07
babus,6355.5,1.0042104146041512e-07
bacca,18209.0,2.877140656050191e-07
bacco,161419.0,2.5505253861220595e-06
baccy,6355.5,1.0042104146041512e-07
bacha,25536.0,4.0348544012794597e-07
bachs,17081.0,2.698909305617734e-07
backs,4797208.0,7.579901242423651e-05
bacon,5385205.0,8.508974818312247e-05
baddy,15679.0,2.477384169707889e-07
badge,6145138.0,9.709718478136613e-05
badly,5290145.0,8.358773823878652e-05
baels,6355.5,1.0042104146041512e-07
baffs,6355.5,1.0042104146041512e-07
baffy,6355.5,1.0042104146041512e-07
bafts,6355.5,1.0042104146041512e-07
bagel,792721.0,1.2525508364021986e-05
baggy,419677.0,6.6311700758370914e-06
baghs,6355.5,1.0042104146041512e-07
bagie,6355.5,1.0042104146041512e-07
bahts,100220.0,1.583541306767808e-06
bahus,6355.5,1.0042104146041512e-07
bahut,6355.5,1.0042104146041512e-07
bails,149105.0,2.3559561618999603e-06
bairn,34786.0,5.496414677432146e-07
baisa,6355.5,1.0042104146041512e-07
baith,14124.0,2.2316840367978966e-07
baits,669063.0,1.0571631384254539e-05
baiza,6355.5,1.0042104146041512e-07
baize,48414.0,7.649727482124991e-07
bajan,42864.0,6.772791316433379e-07
bajra,6355.5,1.0042104146041512e-07
bajri,6355.5,1.0042104146041512e-07
bajus,6355.5,1.0042104146041512e-07
baked,4716100.0,7.451745317149929e-05
baken,16235.0,2.5652357927933906e-07
baker,14862470.0,0.00023483671089201101
bakes,173816.0,2.7464060644297875e-06
bakra,6355.5,1.0042104146041512e-07
balas,68596.0,1.083861499491564e-06
balds,6355.5,1.0042104146041512e-07
baldy,261017.0,4.124238687573468e-06
baled,78514.0,1.2405723623984002e-06
baler,153800.0,2.4301402213219804e-06
bales,712551.0,1.1258770122517545e-05
balks,62743.0,9.913802854772756e-07
balky,24948.0,3.941946569671051e-07
balls,13683840.0,0.00021621358885653164
bally,884078.0,1.3969008495356916e-05
balms,256614.0,4.054668418428599e-06
balmy,210906.0,3.3324522335379296e-06
baloo,94508.0,1.4932879846339254e-06
balsa,485561.0,7.672180208097023e-06
balti,137642.0,2.1748332922184654e-06
balun,106049.0,1.6756433051428783e-06
balus,6355.5,1.0042104146041512e-07
bambi,787833.0,1.2448274778834589e-05
banak,6355.5,1.0042104146041512e-07
banal,260129.0,4.1102077089224016e-06
banco,1182286.0,1.868088921785357e-05
bancs,16230.0,2.5644457602116864e-07
banda,1187929.0,1.87700522950247e-05
bandh,43780.0,6.917525285401579e-07
bands,20842378.0,0.0003293231540038776
bandy,238539.0,3.7690716401425477e-06
baned,6355.5,1.0042104146041512e-07
banes,93807.0,1.482211727838433e-06
bangs,1154062.0,1.8234931626133208e-05
bania,26516.0,4.1897007872934737e-07
banjo,1940675.0,3.066392960997421e-05
banks,30582183.0,0.0004832184197927783
banns,145651.0,2.3013807111558372e-06
bants,6355.5,1.0042104146041512e-07
bantu,215030.0,3.397614120876888e-06
banty,6355.5,1.0042104146041512e-07
banya,62734.0,9.91238079612569e-07
bapus,6355.5,1.0042104146041512e-07
barbe,111899.0,1.7680771172022644e-06
barbs,274090.0,4.330800606385836e-06
barby,70276.0,1.1104065942368236e-06
barca,340426.0,5.378952633184372e-06
barde,14315.0,2.2618632814189952e-07
bardo,96541.0,1.5254107094060162e-06
bards,285757.0,4.515146809000684e-06
bardy,6355.5,1.0042104146041512e-07
bared,186940.0,2.953773816475494e-06
barer,86373.0,1.3647496835906593e-06
bares,216791.0,3.4254390684045087e-06
barfi,15384.0,2.4307722473873435e-07
barfs,22116.0,3.494472115393818e-07
barge,1319916.0,2.0855532902252426e-05
baric,41654.0,6.581603431660973e-07
barks,431387.0,6.816195706472205e-06
barky,20516.0,3.241661689248488e-07
barms,6355.5,1.0042104146041512e-07
barmy,75129.0,1.187087156617029e-06
barns,1223270.0,1.932846312442483e-05
barny,29190.0,4.612210211988856e-07
baron,3504549.0,5.5374157883574286e-05
barps,6355.5,1.0042104146041512e-07
barra,656133.0,1.0367328958625845e-05
barre,1839524.0,2.9065677896535076e-05
barro,145814.0,2.303956217372193e-06
barry,12921548.0,0.00020416887852108318
barye,6355.5,1.0042104146041512e-07
basal,1821739.0,2.8784663307222907e-05
basan,6355.5,1.0042104146041512e-07
based,252405204.0,0.003988166699033678
basen,30386.0,4.80118600553249e-07
baser,62041.0,9.802882280301493e-07
bases,8663363.0,0.00013688678074260505
basho,137891.0,2.1787676544753523e-06
basic,84840226.0,0.0013405308555828792
basij,6355.5,1.0042104146041512e-07
basil,2757419.0,4.356901702820178e-05
basin,10544774.0,0.00016661430053413695
basis,59901425.0,0.0009464815488101561
basks,33223.0,5.249450492391427e-07
bason,25169.0,3.9768660097823746e-07
basse,317589.0,5.018113151816817e-06
bassi,178307.0,2.8173667909184547e-06
basso,387021.0,6.115183996074474e-06
bassy,39488.0,6.239361317266733e-07
basta,306217.0,4.8384281414340235e-06
baste,95369.0,1.5068923456908708e-06
basti,61685.0,9.746631960484158e-07
basto,29914.0,4.7266069298196177e-07
basts,6355.5,1.0042104146041512e-07
batch,7835050.0,0.00012379889558562278
bated,65650.0,1.0373127797775554e-06
bates,3503755.0,5.536161216617682e-05
bathe,494252.0,7.809503671448838e-06
baths,5707960.0,9.018948750128095e-05
batik,648561.0,1.0247686424452567e-05
baton,4229776.0,6.683321706620547e-05
batta,19422.0,3.068802560371619e-07
batts,189079.0,2.987571410320798e-06
battu,6355.5,1.0042104146041512e-07
batty,416010.0,6.573229086294909e-06
bauds,6355.5,1.0042104146041512e-07
bauks,6355.5,1.0042104146041512e-07
baulk,31004.0,4.898834032631124e-07
baurs,6355.5,1.0042104146041512e-07
bavin,6355.5,1.0042104146041512e-07
bawds,6355.5,1.0042104146041512e-07
bawdy,160667.0,2.5386432960932288e-06
bawks,6355.5,1.0042104146041512e-07
bawls,57450.0,9.077474363780739e-07
bawns,6355.5,1.0042104146041512e-07
bawrs,6355.5,1.0042104146041512e-07
bawty,6355.5,1.0042104146041512e-07
bayed,14407.0,2.2763998809223517e-07
bayer,1825243.0,2.8840028790548733e-05
bayes,569591.0,8.999908964909026e-06
bayle,119261.0,1.8844015145323842e-06
bayou,1397958.0,2.208864735707954e-05
bayts,6355.5,1.0042104146041512e-07
bazar,365968.0,5.782532877222122e-06
bazoo,6355.5,1.0042104146041512e-07
beach,105642682.0,0.0016692232159722209
beads,10825324.0,0.00017104717335007897
beady,87974.0,1.3900465268568264e-06
beaks,145800.0,2.3037350082493157e-06
beaky,22734.0,3.592120142492451e-07
beals,229428.0,3.6251119031044166e-06
beams,3032813.0,4.792042168431846e-05
beamy,6355.5,1.0042104146041512e-07
beano,358497.0,5.664486208863888e-06
beans,7607524.0,0.00012020383652192638
beany,46499.0,7.3471450033323e-07
beard,3166516.0,5.003301620975027e-05
beare,118875.0,1.8783024630016282e-06
bears,22926868.0,0.0003622594543286075
beast,14787561.0,0.00023365309987875347
beath,25518.0,4.032010283985325e-07
beats,6367861.0,0.00010061635331526402
beaty,209357.0,3.307977024156735e-06
beaus,21947.0,3.467769014132217e-07
beaut,160328.0,2.533286875189275e-06
beaux,425302.0,6.720048741278809e-06
bebop,1000401.0,1.5806987695388365e-05
becap,6355.5,1.0042104146041512e-07
becke,33592.0,5.307754896921194e-07
becks,215169.0,3.399810411454026e-06
bedad,6355.5,1.0042104146041512e-07
bedel,17484.0,2.762585931703089e-07
bedes,18687.0,2.9526677708611083e-07
bedew,6355.5,1.0042104146041512e-07
bedim,6355.5,1.0042104146041512e-07
bedye,6355.5,1.0042104146041512e-07
beech,2327119.0,3.676999663005582e-05
beedi,6355.5,1.0042104146041512e-07
beefs,106016.0,1.6751218836389535e-06
beefy,366863.0,5.796674460434627e-06
beeps,311081.0,4.915282510982204e-06
beers,2633610.0,4.1612754150037585e-05
beery,90230.0,1.4256927969433178e-06
beets,439436.0,6.9433751514749395e-06
befit,31021.0,4.901520143408918e-07
befog,6355.5,1.0042104146041512e-07
begad,6355.5,1.0042104146041512e-07
began,38269468.0,0.0006046825320896908
begar,6355.5,1.0042104146041512e-07
begat,191296.0,3.02260145499356e-06
begem,6355.5,1.0042104146041512e-07
beget,119815.0,1.8931550755376661e-06
begin,45434902.0,0.0007179010585307054
begot,60965.0,9.63286726871876e-07
begum,134200.0,2.1204474492939515e-06
begun,8636352.0,0.0001364599893413168
beige,4288534.0,6.776163175492092e-05
beigy,6355.5,1.0042104146041512e-07
being,242783091.0,0.003836131043536895
beins,6355.5,1.0042104146041512e-07
bekah,51673.0,8.164670718879759e-07
belah,6355.5,1.0042104146041512e-07
belar,6355.5,1.0042104146041512e-07
belay,297360.0,4.6984817699109495e-06
belch,115135.0,1.8192080258901574e-06
belee,6355.5,1.0042104146041512e-07
belga,126913.0,2.005308100836388e-06
belie,103562.0,1.6363470845289137e-06
belle,5820002.0,9.19598241116669e-05
bells,4743841.0,7.495577904848039e-05
belly,7346354.0,0.0001160771803346529
belon,6355.5,1.0042104146041512e-07
below,145701629.0,0.002302180682347419
belts,5651790.0,8.93019648989945e-05
bemad,6355.5,1.0042104146041512e-07
bemas,6355.5,1.0042104146041512e-07
bemix,6355.5,1.0042104146041512e-07
bemud,6355.5,1.0042104146041512e-07
bench,8992211.0,0.00014208279343117
bends,1010930.0,1.5973352756443625e-05
bendy,92458.0,1.460896648784055e-06
benes,97606.0,1.5422384033963148e-06
benet,226135.0,3.573080357273381e-06
benga,6355.5,1.0042104146041512e-07
benis,6355.5,1.0042104146041512e-07
benne,52776.0,8.338951906403695e-07
benni,124117.0,1.961129478867492e-06
benny,2393928.0,3.782562236507728e-05
bento,215039.0,3.397756326741595e-06
bents,51470.0,8.13259539606257e-07
benty,6355.5,1.0042104146041512e-07
bepat,6355.5,1.0042104146041512e-07
beray,6355.5,1.0042104146041512e-07
beres,108650.0,1.7167408000431284e-06
beret,330199.0,5.217359368922605e-06
bergs,58033.0,9.169592162807443e-07
berko,26479.0,4.183854546188863e-07
berks,687726.0,1.0866518945701433e-05
berme,6355.5,1.0042104146041512e-07
berms,147739.0,2.3343724717678026e-06
berob,6355.5,1.0042104146041512e-07
berry,7551906.0,0.00011932503587934194
berth,1056010.0,1.668564613210809e-05
beryl,547615.0,8.652673844598416e-06
besat,6355.5,1.0042104146041512e-07
besaw,13762.0,2.1744856778825158e-07
besee,6355.5,1.0042104146041512e-07
beses,6355.5,1.0042104146041512e-07
beset,373969.0,5.908953890946422e-06
besit,6355.5,1.0042104146041512e-07
besom,42868.0,6.773423342498742e-07
besot,6355.5,1.0042104146041512e-07
besti,6355.5,1.0042104146041512e-07
bests,224868.0,3.5530609316529978e-06
betas,306327.0,4.840166213113773e-06
beted,6355.5,1.0042104146041512e-07
betel,126006.0,1.990976909804275e-06
betes,27006.0,4.2671239803004813e-07
beths,6355.5,1.0042104146041512e-07
betid,6355.5,1.0042104146041512e-07
beton,105740.0,1.6707609037879466e-06
betta,439416.0,6.943059138442258e-06
betty,6858121.0,0.0001083627807853896
bevel,571985.0,9.03773572492102e-06
bever,72891.0,1.151725298259951e-06
bevor,58495.0,9.242591173356907e-07
bevue,6355.5,1.0042104146041512e-07
bevvy,6355.5,1.0042104146041512e-07
bewet,6355.5,1.0042104146041512e-07
bewig,6355.5,1.0042104146041512e-07
bezel,1692595.0,2.674410395259088e-05
bezes,6355.5,1.0042104146041512e-07
bezil,6355.5,1.0042104146041512e-07
bezzy,6355.5,1.0042104146041512e-07
bhais,6355.5,1.0042104146041512e-07
bhaji,18778.0,2.967046363848124e-07
bhang,20562.0,3.248929989000166e-07
bhats,6355.5,1.0042104146041512e-07
bhels,6355.5,1.0042104146041512e-07
bhoot,6355.5,1.0042104146041512e-07
bhuna,6355.5,1.0042104146041512e-07
bhuts,6355.5,1.0042104146041512e-07
biach,6355.5,1.0042104146041512e-07
biali,6355.5,1.0042104146041512e-07
bialy,23321.0,3.684869967584519e-07
bibbs,57588.0,9.099279263035774e-07
bibes,6355.5,1.0042104146041512e-07
bible,45080741.0,0.0007123050839473268
biccy,6355.5,1.0042104146041512e-07
bicep,162754.0,2.5716192560535605e-06
bices,6355.5,1.0042104146041512e-07
biddy,137910.0,2.1790678668564e-06
bided,20170.0,3.1869914345945606e-07
bider,6355.5,1.0042104146041512e-07
bides,16845.0,2.6616197677612974e-07
bidet,335335.0,5.2985115157152555e-06
bidis,31810.0,5.026187284801833e-07
bidon,6355.5,1.0042104146041512e-07
bield,6355.5,1.0042104146041512e-07
biers,6355.5,1.0042104146041512e-07
biffo,6355.5,1.0042104146041512e-07
biffs,6355.5,1.0042104146041512e-07
biffy,58886.0,9.304371721246173e-07
bifid,14746.0,2.3299640899618934e-07
bigae,6355.5,1.0042104146041512e-07
biggs,782849.0,1.2369524331090318e-05
biggy,55567.0,8.779948093510955e-07
bigha,6355.5,1.0042104146041512e-07
bight,253016.0,3.9978176738491684e-06
bigly,6355.5,1.0042104146041512e-07
bigos,6355.5,1.0042104146041512e-07
bigot,258267.0,4.080786895579739e-06
bijou,341954.0,5.403096028881251e-06
biked,53763.0,8.494904338032096e-07
biker,3530897.0,5.5790473452829106e-05
bikes,10740880.0,0.00016971290312349047
bikie,6355.5,1.0042104146041512e-07
bilbo,255543.0,4.037745920528497e-06
bilby,56263.0,8.889920628884173e-07
biled,6355.5,1.0042104146041512e-07
biles,57387.0,9.067519953251267e-07
bilge,412304.0,6.514671871338997e-06
bilgy,6355.5,1.0042104146041512e-07
bilks,6355.5,1.0042104146041512e-07
bills,18248816.0,0.00028834318435048175
billy,13515249.0,0.00021354974119688994
bimah,6355.5,1.0042104146041512e-07
bimas,6355.5,1.0042104146041512e-07
bimbo,577216.0,9.120388933618909e-06
binal,14312.0,2.2613892618699727e-07
bindi,151524.0,2.3941779382028073e-06
binds,2193939.0,3.466566584542863e-05
biner,50080.0,7.912966338348815e-07
bines,32124.0,5.075801330932854e-07
binge,850412.0,1.3437063757443874e-05
bingo,9539002.0,0.00015072244753882192
bings,6355.5,1.0042104146041512e-07
bingy,6355.5,1.0042104146041512e-07
binit,6355.5,1.0042104146041512e-07
binks,163972.0,2.5908644497438734e-06
bints,6355.5,1.0042104146041512e-07
biogs,37080.0,5.858881625918012e-07
biome,174268.0,2.753547958968393e-06
biont,6355.5,1.0042104146041512e-07
biota,434729.0,6.869001484233311e-06
biped,76820.0,1.2138060585302635e-06
bipod,61691.0,9.747579999582204e-07
birch,2936180.0,4.6393557314962105e-05
birds,19693729.0,0.00031117375130503965
birks,120549.0,1.9047527538370833e-06
birle,6355.5,1.0042104146041512e-07
birls,19278.0,3.0460496220185395e-07
biros,6355.5,1.0042104146041512e-07
birrs,6355.5,1.0042104146041512e-07
birse,20224.0,3.195523786476965e-07
birsy,6355.5,1.0042104146041512e-07
birth,36286070.0,0.0005733435512399537
bises,6355.5,1.0042104146041512e-07
bisks,6355.5,1.0042104146041512e-07
bisom,6355.5,1.0042104146041512e-07
bison,2002028.0,3.163334698968011e-05
bitch,8302447.0,0.0001311840727574383
biter,127349.0,2.0121971849488484e-06
bites,3086130.0,4.8762865027492865e-05
bitos,6355.5,1.0042104146041512e-07
bitou,6355.5,1.0042104146041512e-07
bitsy,135378.0,2.1390606169189014e-06
bitte,1056982.0,1.670100436549642e-05
bitts,6355.5,1.0042104146041512e-07
bitty,409188.0,6.465437040847194e-06
bivia,6355.5,1.0042104146041512e-07
bivvy,45002.0,7.110609248370076e-07
bizes,6355.5,1.0042104146041512e-07
bizzo,6355.5,1.0042104146041512e-07
bizzy,235736.0,3.724782413612213e-06
blabs,6355.5,1.0042104146041512e-07
black,244690155.0,0.0038662638974447964
blade,11527988.0,0.00018214972242989034
blads,6355.5,1.0042104146041512e-07
blady,6355.5,1.0042104146041512e-07
blaer,6355.5,1.0042104146041512e-07
blaes,6355.5,1.0042104146041512e-07
blaff,6355.5,1.0042104146041512e-07
blags,6355.5,1.0042104146041512e-07
blahs,68598.0,1.0838931007948323e-06
blain,185777.0,2.9353976586250553e-06
blame,8170544.0,0.00012909991940494785
blams,6355.5,1.0042104146041512e-07
bland,1606490.0,2.5383588843638154e-05
blank,18150537.0,0.0002867903121085357
blare,49365.0,7.799991679165121e-07
blart,6355.5,1.0042104146041512e-07
blase,79486.0,1.2559305957867291e-06
blash,6355.5,1.0042104146041512e-07
blast,9387171.0,0.00014832341880056745
blate,6355.5,1.0042104146041512e-07
blats,6355.5,1.0042104146041512e-07
blatt,176015.0,2.7811516973731364e-06
blaud,6355.5,1.0042104146041512e-07
blawn,6355.5,1.0042104146041512e-07
blaws,6355.5,1.0042104146041512e-07
blays,6355.5,1.0042104146041512e-07
blaze,2448412.0,3.8686505068708667e-05
bleak,1088632.0,1.720109498971515e-05
blear,6355.5,1.0042104146041512e-07
bleat,144793.0,2.287823752053794e-06
blebs,20013.0,3.1621844115290503e-07
blech,124878.0,1.973153774761029e-06
bleed,1989071.0,3.14286179464573e-05
bleep,397961.0,6.288043124951343e-06
blees,6355.5,1.0042104146041512e-07
blend,9680982.0,0.00015296582405782905
blent,6355.5,1.0042104146041512e-07
blert,6355.5,1.0042104146041512e-07
bless,5477461.0,8.654745310027644e-05
blest,159216.0,2.515716550572174e-06
blets,6355.5,1.0042104146041512e-07
bleys,21869.0,3.4554445058576326e-07
blimp,263458.0,4.162808078212265e-06
blimy,6355.5,1.0042104146041512e-07
blind,16485480.0,0.0002604813265006442
bling,1627355.0,2.5713269439983297e-05
blini,19794.0,3.1275809844504084e-07
blink,5257629.0,8.307396425025268e-05
blins,6355.5,1.0042104146041512e-07
bliny,6355.5,1.0042104146041512e-07
blips,93096.0,1.4709774645266e-06
bliss,3708978.0,5.8604269296478255e-05
blist,16549.0,2.6148498389244117e-07
blite,6355.5,1.0042104146041512e-07
blits,19557.0,3.090133440077631e-07
blitz,2476009.0,3.912255565185445e-05
blive,21681.0,3.425739280785556e-07
bloat,315923.0,4.991789266194434e-06
blobs,332665.0,5.2563237758522536e-06
block,49694725.0,0.0007852090377765601
blocs,244531.0,3.863749144733974e-06
blogs,46978262.0,0.0007422871522366839
bloke,766763.0,1.2115355048904458e-05
blond,5155053.0,8.145319660823498e-05
blood,61348302.0,0.0009693431482445233
blook,34378.0,5.431948018765087e-07
bloom,5456938.0,8.622317632679014e-05
bloop,33990.0,5.370641490424845e-07
blore,26544.0,4.194124969751017e-07
blots,249068.0,3.935436701197809e-06
blown,4229918.0,6.68354607587375e-05
blows,2556663.0,4.0396941408749794e-05
blowy,6355.5,1.0042104146041512e-07
blubs,6355.5,1.0042104146041512e-07
blude,6355.5,1.0042104146041512e-07
bluds,6355.5,1.0042104146041512e-07
bludy,6355.5,1.0042104146041512e-07
blued,91789.0,1.4503260128408534e-06
bluer,80668.0,1.2746069660182153e-06
blues,23387172.0,0.00036953255747838247
bluet,39292.0,6.20839204006393e-07
bluey,75731.0,1.196599148900747e-06
bluff,3906671.0,6.172794751997505e-05
bluid,6355.5,1.0042104146041512e-07
blume,421456.0,6.659279435094126e-06
blunk,28171.0,4.451201571837549e-07
blunt,4129800.0,6.525353111843637e-05
